validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm,m21_DiminishedSeventhSimultaneityPrevalence,m21_DiminishedTriadSimultaneityPrevalence,m21_DominantSeventhSimultaneityPrevalence,m21_IncorrectlySpelledTriadPrevalence,m21_MajorTriadSimultaneityPrevalence,m21_MinorTriadSimultaneityPrevalence,m21_MostCommonNoteQuarterLength,m21_MostCommonNoteQuarterLengthPrevalence,m21_MostCommonPitchClassSetSimultaneityPrevalence,m21_MostCommonSetClassSimultaneityPrevalence,m21_Quality,m21_RangeOfNoteQuarterLengths,m21_TonalCertainty,m21_TriadSimultaneityPrevalence,m21_UniqueNoteQuarterLengths,m21_UniquePitchClassSetSimultaneities,m21_UniqueSetClassSimultaneities
1,Estudio en Arpegio,Agustin Barrios Mandore,7,3,VIII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio en Arpegio by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio en Arpegio by Agustin Barrios Mangore.musicxml,,0.0,1.1090909090909091,3,1.5420875420875422,0.6675977653631285,0.8978494623655914,0.9427609427609428,2,0.0,1.2046979865771812,359,120.0,5.886104031450156,4.111420612813371,8.0,0.1782729805013927,0.1058495821727019,3.0,0.1912751677852349,3.9649122807017534,0.4385964912280701,0.202020202020202,19.0,1.894477289871487,2.986061518293362,2.430087525498059,0.0168350168350168,2.0,6.0,5.4375,4.209876543209877,12.0,5.897867564534231,76.0,5.653419309558275,True,0.0,0.0,0.0,,0.0604026845637583,0.0671140939597315,0.25,0.9865771812080536,0.2248322147651006,0.8657718120805369,0.0,1.25,1.1779798410450997,0.0,4.0,19.0,5.0
1,Estudio en Sol Menor,Agustin Barrios Mangore,7,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio En Sol Menor by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio En Sol Menor by Agustin Barrios Mangore.musicxml,,0.0,0.0,0,1.927710843373494,0.8313253012048193,0.6385542168674698,1.036144578313253,5,0.0,1.0,167,80.0,5.123963979403259,3.2335329341317367,6.0,0.0718562874251497,0.1616766467065868,0.0,0.0,0.0,0.0,0.2951807228915662,9.0,1.5192193027612642,2.907751630479189,2.486995517505981,0.036144578313253,0.0,8.25,4.0,0.0,0.0,7.40562248995984,36.0,3.5531914893617023,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.9503105590062112,0.1677018633540372,1.0,1.0,1.75,1.0015136766438166,0.0,3.0,12.0,1.0
1,Estudio Inconcluso,Agustin Barrios Mandore,7,3,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio Inconcluso by Augustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio Inconcluso by Augustin Barrios Mangore.musicxml,,0.0,0.6052631578947368,4,1.4598765432098766,0.6363636363636364,0.4242424242424242,0.3991769547325103,2,0.0,1.1762295081967211,287,120.0,5.662960480135946,3.0696864111498257,7.0,0.1533101045296167,0.2682926829268293,2.0,0.1680327868852459,3.4878048780487805,0.7317073170731707,0.2263374485596707,6.5,1.3172975458356375,3.0670537860928992,2.1948197814492936,0.1316872427983539,1.4166666666666667,4.899999999999999,4.875,2.391891891891892,8.0,5.796296296296297,26.0,5.193505674653216,True,0.0,0.0,0.0,,0.0245901639344262,0.0163934426229508,0.25,0.9836065573770492,0.180327868852459,0.8770491803278688,1.0,1.75,1.532316612811608,0.0,3.0,30.0,8.0
1,Etude,Mauro Giuliani,8,4,IV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude in A Minor by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Etude in A Minor by Mauro Giuliani.musicxml,,0.0,0.4782608695652174,2,1.724737532808399,0.7304075235109718,0.564935064935065,0.7204724409448819,5,0.0,1.2549019607843137,320,120.0,5.771441123130016,1.459375,3.0,0.003125,0.390625,2.0,0.2117647058823529,3.111111111111111,0.5370370370370371,0.1968503937007874,20.0,1.8639009310830472,2.170597790333088,2.5249904366262035,0.0039370078740157,1.5714285714285714,19.65,2.5625,0.7444444444444445,2.0,3.3279199475065617,38.0,2.941894706600589,True,0.0,0.0,0.0,0.0,0.0551181102362204,0.0905511811023622,0.5,0.9566929133858268,0.1417322834645669,0.8307086614173228,1.0,1.5,1.5399685830815069,0.0118110236220472,3.0,29.0,6.0
1,Etude,Napoleon Coste,7,3,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Study in A Minor by Napoleon Coste.pdf,,,,verified_pieces/pdf/xml/Study in A Minor by Napoleon Coste.musicxml,gaps_v1/musicxml/Etude 24 by Napoleon Coste.xml,0.0,0.2272727272727272,1,2.315104166666667,0.6521739130434783,0.3214285714285714,0.40625,4,0.0,1.4307692307692308,93,90.0,4.543294782270004,2.7311827956989245,8.0,0.2043010752688172,0.3548387096774194,1.0,0.3692307692307692,3.25,0.7083333333333334,0.375,8.0,1.7485403603940868,2.826818546399792,2.215643727729928,0.0,1.0,7.0,3.3125,0.3809523809523809,2.0,4.588541666666667,16.0,4.032167832167833,True,0.0,0.0,0.0,,0.0615384615384615,0.1692307692307692,0.5,0.9692307692307692,0.1538461538461538,0.7076923076923077,1.0,1.0,1.53163102059961,0.0,3.0,17.0,6.0
1,"Etude, Op. 38 no. 1",Napoleon Coste,7,5,VII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 38 No 1 by Napoleon Coste.pdf,,,,verified_pieces/pdf/xml/Opus 38 No 1 by Napoleon Coste.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.007168458781362,0.7288135593220338,3,1.98800959232614,0.593952483801296,0.8918918918918919,1.712230215827338,5,0.0,1.6630824372759856,464,85.0,6.142037405587356,2.125,5.0,0.0474137931034482,0.3060344827586206,2.0,0.4623655913978494,1.744186046511628,0.3178294573643411,0.3201438848920863,9.0,1.7608735260228645,2.730811959359009,2.457018639293887,0.0,1.3571428571428572,7.0,4.1875,1.5384615384615383,4.0,5.051558752997602,36.0,5.845986749212555,True,0.0,0.03584229390681,0.0,0.0,0.1039426523297491,0.1326164874551971,0.5,0.8745519713261649,0.1792114695340501,0.5519713261648745,1.0,1.75,1.1421466170257712,0.1146953405017921,4.0,39.0,11.0
1,"Etude, Op. 38 no. 23",Napoleon Coste,9,4,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/coste-opus38-no23.pdf,,,,verified_pieces/pdf/xml/coste-opus38-no23.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.0,0.5263157894736842,3,1.6496296296296296,0.6579520697167756,0.9918367346938776,1.2148148148148148,3,0.0,1.3594674556213018,919,150.0,6.824373670043086,2.437431991294886,5.0,0.0696409140369967,0.3122959738846572,2.0,0.3284023668639053,2.572072072072072,0.3918918918918919,0.2444444444444444,10.0,1.3221435810206164,2.788531826307953,2.345755970133946,0.0059259259259259,2.0,8.833333333333332,5.75,1.999198717948718,8.0,6.561234567901234,40.0,7.048522379215664,True,0.0,0.0,0.0014836795252225,0.0,0.0816023738872403,0.1053412462908011,0.25,0.9807121661721068,0.2062314540059347,0.6988130563798219,0.0,1.75,1.327105627212343,0.0074183976261127,4.0,53.0,12.0
1,"Etude, Op. 38 no. 7???",Napoleon Coste,7,4,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/coste-opus38-7.pdf,,,,verified_pieces/pdf/xml/coste-opus38-7.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.0,0.6407766990291263,3,1.7327044025157234,0.6345679012345679,0.6352941176470588,0.690566037735849,3,0.0,1.5263157894736843,406,60.0,6.008813185442595,2.0591133004926108,5.0,0.0295566502463054,0.2955665024630542,2.0,0.4022556390977443,2.878504672897196,0.5607476635514018,0.2339622641509434,7.0,1.1414570218575526,2.6175712422279585,2.492685412612845,0.0075471698113207,1.32,4.083333333333329,6.375,2.450980392156863,8.0,6.834067085953879,28.0,8.606725146198832,True,0.0,0.0075757575757575,0.0,0.2,0.1022727272727272,0.1477272727272727,0.25,0.9696969696969696,0.1136363636363636,0.6401515151515151,1.0,1.75,1.26193793833568,0.0303030303030303,5.0,43.0,13.0
1,"Etude, Op. 48 no. 2",Mauro Giuliani,7,3,XI,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 48 No 2 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 48 No 2 by Mauro Giuliani.musicxml,,0.0,0.0,0,7.590277777777778,0.8888888888888888,1.0,1.7916666666666667,4,0.0,1.0,145,120.0,4.983606621708336,7.441379310344828,13.0,0.6827586206896552,0.3172413793103448,0.0,0.0,0.0,0.0,0.6875,15.0,5.216710855037083,2.5811419498078747,2.011189793554647,0.0,0.0,15.0,4.0,0.0,0.0,30.36111111111111,60.0,4.027777777777778,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.993103448275862,0.3517241379310344,1.0,1.0,1.75,1.1451916372671316,0.0,2.0,8.0,1.0
1,"Etude, Op. 6 no. 11",Fernando Sor,7,3,V,Classical,found,gaps,,,,Tf1wc,datasets/gaps_v1/readable_musicxml/Fernando Sor - Opus 6 No 11 in E minor.xml,,0.0,0.4773869346733668,4,1.241745283018868,0.6579194001874414,0.9645390070921984,1.168632075471698,5,0.0,1.2579505300353355,1068,100.0,6.974478911025045,2.128277153558052,4.0,0.0177902621722846,0.2172284644194756,2.0,0.2520612485276796,2.3411214953271027,0.4018691588785046,0.0955188679245283,8.0,1.0528164254442924,2.527354505307396,2.328711456781906,0.0106132075471698,1.5,5.050000000000001,3.375,1.3668341708542713,4.0,3.830778301886793,28.0,3.90549757580738,True,0.0,0.0163487738419618,0.0,0.3032258064516129,0.1607629427792915,0.1316984559491371,0.25,0.6292134831460674,0.0926430517711171,0.1852861035422343,0.0,3.75,1.245956665372899,0.0980926430517711,5.0,106.0,18.0
1,"Etude, Op. 60 no. 19",Matteo Carcassi,7,2,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/carcassi-op60-19.pdf,,,,verified_pieces/pdf/xml/carcassi-op60-19.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.2258064516129032,2,1.1346153846153846,0.6299559471365639,0.9971098265895952,1.0048076923076923,2,0.0,1.091127098321343,455,105.0,6.1224928095143865,1.3296703296703296,3.0,0.0483516483516483,0.4857142857142857,1.0,0.0863309352517985,4.444444444444445,0.5277777777777778,0.110576923076923,9.0,1.2113858267710478,2.173434098814816,2.0709197628213194,0.0,1.0,8.0,4.5,0.9032258064516128,4.0,4.466346153846154,32.0,4.728217426059153,True,0.0,0.0,0.0,0.0,0.0215827338129496,0.0095923261390887,0.25,0.988009592326139,0.2446043165467626,0.9328537170263788,1.0,1.75,0.8654464846393292,0.0023980815347721,3.0,22.0,8.0
1,"Etude, Op. 60 no. 25",Matteo Carcassi,11,4,XII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 25 in A by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 25 in A by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.7741935483870968,3,3.0208071936428267,0.7676886792452831,0.721399730820996,0.9473023839397742,5,0.0,1.06390977443609,849,120.0,6.745236349484363,3.438162544169612,9.0,0.1931684334511189,0.3121319199057715,2.0,0.0388471177944862,3.645161290322581,0.4838709677419355,0.3186951066499373,22.0,4.343200201048333,3.092108053529159,2.267807349300594,0.0351317440401505,3.0,22.0,4.8125,2.2634920634920634,8.0,10.64413425345044,88.0,4.027912590841653,True,0.0,0.0,0.0,0.0,0.0239294710327455,0.0050377833753148,0.25,0.9483627204030228,0.2506297229219144,0.964735516372796,0.0,1.75,1.0141764454397753,0.0075566750629722,4.0,21.0,7.0
1,"Etude, Op. 60 no. 5",Matteo Carcassi,8,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 5 in G by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 5 in G by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,1.0227272727272727,3,4.486166007905139,0.5882352941176471,0.7386363636363636,0.9565217391304348,4,0.0,1.34251968503937,341,120.0,5.834810737062605,4.331378299120234,10.0,0.2052785923753665,0.2756598240469208,3.0,0.1771653543307086,2.8222222222222224,0.5777777777777777,0.3992094861660079,22.0,6.722066887229341,2.9997255135445045,2.307250666086856,0.1106719367588932,2.6666666666666665,22.0,5.5625,3.6124031007751936,11.200000000000015,13.819499341238473,88.0,5.449990626171728,True,0.00418410041841,0.0,0.0,0.1,0.0669456066945606,0.0251046025104602,0.25,0.8158995815899581,0.1841004184100418,0.8284518828451883,0.0,1.75,0.8977681124994783,0.0376569037656903,5.0,29.0,10.0
1,"Etude, Op. 60 no. 8",Matteo Carcassi,6,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/carcassi-op60-8.pdf,,,,verified_pieces/pdf/xml/carcassi-op60-8.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.0,0,1.5714285714285714,0.8351648351648352,0.8021978021978022,1.2307692307692308,5,0.0,1.0,183,80.0,5.214935757608986,2.300546448087432,4.0,0.0382513661202185,0.2131147540983606,0.0,0.0,0.0,0.0,0.1098901098901098,4.0,1.039260696047199,2.5381323368165427,2.191451245471825,0.0,0.0,4.0,4.0,0.0,0.0,6.285714285714286,16.0,3.9567567567567568,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.989071038251366,0.1693989071038251,1.0,0.0,0.75,1.134449966403149,0.0,2.0,11.0,1.0
1,"Etude, Op. 60 no. 9",Matteo Carcassi,3,2,IV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 9 in A by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 9 in A by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.6981132075471698,3,2.3533988533988537,0.7597535934291582,0.2895622895622896,0.3931203931203931,5,0.0,1.196078431372549,488,120.0,6.192362489474872,4.549180327868853,10.0,0.3237704918032787,0.2274590163934426,2.0,0.1519607843137254,3.064516129032258,0.5645161290322581,0.2899262899262899,12.0,2.3882775862903696,3.430959965997675,2.1760476048617625,0.0589680589680589,3.0,10.849999999999987,4.1875,1.7637362637362637,4.0,7.587837837837838,46.0,4.169187675070028,True,0.0,0.0051150895140664,0.0,0.1111111111111111,0.0255754475703324,0.0434782608695652,0.25,0.6777493606138107,0.1918158567774936,0.8823529411764706,0.0,1.75,1.019441302148114,0.0204603580562659,4.0,32.0,10.0
1,Etude; Op. 10 no. 3,Frederic Chopin,16,8,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 10 No 3 by Frederic Chopin.pdf,,,,verified_pieces/pdf/xml/Opus 10 No 3 by Frederic Chopin.musicxml,,0.0204081632653061,0.6060606060606061,3,1.711167945439045,0.6150870406189555,0.5846153846153846,0.731457800511509,4,0.0,1.3214285714285714,518,30.0,6.251903883165888,2.9208494208494207,7.0,0.11003861003861,0.2316602316602316,2.0,0.1709183673469387,3.283582089552239,0.4776119402985074,0.1918158567774936,20.0,1.997973973786276,2.8231168626865943,2.4570451448989,0.0588235294117647,2.0,11.0,5.875,2.246153846153846,4.0,6.511679454390452,80.0,6.581730769230769,True,0.0,0.0077720207253886,0.0155440414507772,0.0,0.0595854922279792,0.0259067357512953,0.25,0.9689119170984456,0.1917098445595854,0.8497409326424871,0.0,1.75,1.3958888943179812,0.038860103626943,4.0,30.0,11.0
1,Exercise 8,Dionisio Aguado,3,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Study No 8 by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Study No 8 by Dionisio Aguado.musicxml,,0.0,0.0,0,1.7634730538922156,0.7634730538922155,0.934131736526946,1.062874251497006,4,0.0,1.0,335,120.0,5.817111159963204,3.6686567164179102,7.0,0.1731343283582089,0.2059701492537313,0.0,0.0,0.0,0.0,0.0688622754491018,22.0,3.2298729008833664,2.954405277348048,2.191540594189839,0.0419161676646706,0.0,22.0,4.0,0.0,0.0,6.145708582834331,88.0,3.681318681318681,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.9758308157099698,0.2235649546827794,1.0,0.0,2.75,1.569742311187063,0.0,4.0,12.0,1.0
1,Exercise no. 10,Dionisio Aguado,2,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 10 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 10 Metodo Primera by Dionisio Aguado.musicxml,,0.0,0.0,0,4.677966101694915,0.864406779661017,0.864406779661017,1.5932203389830508,5,0.0,1.0,178,90.0,5.187385805840755,3.230337078651685,11.0,0.1067415730337078,0.3932584269662921,0.0,0.0,0.0,0.0,0.327683615819209,22.0,6.912955195542213,2.4288757656445923,2.360922238737624,0.0282485875706214,0.0,21.0,3.5,0.0,0.0,13.693032015065915,88.0,3.1785714285714284,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.896551724137931,0.2873563218390804,1.0,0.0,0.75,0.7728602989322766,0.0,2.0,10.0,1.0
1,Fabiniana,Agustin Barrios Mandore,8,6,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-fabiniana.pdf,,,,verified_pieces/pdf/xml/barrios-fabiniana.musicxml,,0.0025839793281653,2.0,5,1.4917962003454233,0.4281345565749235,0.3647798742138364,0.4300518134715025,4,0.0,1.6925064599483204,655,115.0,6.486160788944089,5.433587786259542,10.0,0.3923664122137404,0.0900763358778626,3.0,0.3643410852713178,2.851063829787234,0.4326241134751773,0.1968911917098445,13.5,1.914150649553304,3.4070856138845764,2.428277951389378,0.2227979274611398,2.6842105263157894,10.0,6.8125,8.528186274509805,22.0,5.608160621761658,216.0,7.512692799770605,True,0.0,0.0161290322580645,0.0096774193548387,0.4666666666666667,0.0580645161290322,0.064516129032258,0.5,0.6903225806451613,0.1709677419354838,0.6741935483870968,1.0,2.75,0.8237677349337127,0.0516129032258064,6.0,46.0,12.0
1,Fantasia,Anonymous,4,3,V,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by Anonymous.pdf,,,,verified_pieces/pdf/xml/Fantasia by Anonymous.musicxml,,0.0,0.8387096774193549,3,1.7836538461538465,0.4622641509433962,0.4,0.4230769230769231,3,0.0,2.0285714285714285,213,120.0,5.365976015021851,2.0093896713615025,4.0,0.0469483568075117,0.3568075117370892,2.0,0.6476190476190476,2.4411764705882355,0.6764705882352942,0.3173076923076923,7.0,1.3795824587604015,2.3374708234752903,2.524532040364426,0.0384615384615384,1.8,5.9499999999999975,1.5,0.4262295081967213,1.0,0.9815705128205128,3.5,2.204518950437318,True,0.0,0.0,0.0,0.0,0.1844660194174757,0.3009708737864077,2.0,0.8737864077669902,0.0970873786407767,0.4271844660194174,1.0,3.0,1.6641519276749217,0.233009708737864,4.0,24.0,5.0
1,Fantasia,Alonso de Mudarra,9,6,VIII,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by Alonso Mudarra.pdf,,,,verified_pieces/pdf/xml/Fantasia by Alonso Mudarra.musicxml,,0.0065359477124183,0.8409090909090909,3,2.594614264919941,0.7457943925233644,0.6775956284153005,0.9978165938864628,5,0.0,1.167755991285403,536,130.0,6.285998094508865,2.792910447761194,7.0,0.1044776119402985,0.2891791044776119,3.0,0.1045751633986928,3.0,0.6041666666666666,0.4061135371179039,11.0,2.153947406857761,2.7083905950570326,2.316092056238162,0.0305676855895196,2.0,11.0,3.125,1.3953488372093024,6.0,4.977711062590975,22.0,2.1145851734087024,True,0.0,0.0,0.0,0.0,0.0413943355119825,0.0196078431372549,0.5,0.681917211328976,0.1742919389978213,0.9084967320261438,1.0,1.75,1.1651654331678571,0.0326797385620915,6.0,25.0,7.0
1,Fantasia,William Byrd,8,4,III,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by William Byrd.pdf,,,,verified_pieces/pdf/xml/Fantasia by William Byrd.musicxml,,0.0,0.8557692307692307,4,1.4449815837937383,0.6096654275092936,0.3387096774193548,0.4116022099447514,4,0.0,1.4848484848484849,539,76.0,6.29156913955832,1.7031539888682743,3.0,0.0,0.300556586270872,2.0,0.303030303030303,2.7363636363636363,0.4727272727272727,0.1767955801104972,6.0,1.0329442101198312,2.2530316127871908,2.220627772380724,0.0690607734806629,3.0,4.349999999999998,4.6875,1.6019417475728153,4.0,4.586172498465316,24.0,5.335555555555556,True,0.0,0.0,0.0,0.0,0.1091445427728613,0.0973451327433628,0.25,0.5339233038348082,0.1327433628318584,0.7374631268436578,1.0,1.25,1.190069738422845,0.0855457227138643,5.0,35.0,8.0
1,Fantasia (que contrahaze la harpa en la manera de Luduvico),Alonso Mudarra,9,6,III,Renaissance,found,dada_gp,,"datasets/DadaGP-v1.1/M/Mudarra, Alonso/Mudarra, Alonso - Fantasdega Que Contrahaze El Harpa En La Manera De Ludovico.gp3.tokens.txt","datasets/DadaGP-v1.1/M/Mudarra, Alonso/Mudarra, Alonso - Fantasdega Que Contrahaze El Harpa En La Manera De Ludovico.gp3",,"verified_pieces/dada/xml/Mudarra, Alonso - Fantasdega Que Contrahaze El Harpa En La Manera De Ludovico.musicxml",,0.0039603960396039,1.4146341463414631,3,1.6860119047619049,0.7743589743589744,0.3896713615023474,0.6686507936507936,5,0.0204778156996587,1.1603960396039603,586,140.0,6.375024819828097,3.7525597269624575,8.0,0.151877133105802,0.1296928327645051,3.0,0.0811881188118811,3.268292682926829,0.5365853658536586,0.2261904761904762,8.0,1.169661684320114,2.8695674989262883,1.9702916205324736,0.0515873015873015,2.5,6.0,3.125,2.504166666666667,6.0,3.128102590319842,17.996400719856933,2.0237859500235738,True,,,,,,,,,,,,,,,,,
1,Fantasia in Am,George Philip Telemann,6,4,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by Georg Philipp Telemann.pdf,,,,verified_pieces/pdf/xml/Fantasia by Georg Philipp Telemann.musicxml,,0.0105820105820105,0.6811594202898551,4,1.6687279151943464,0.607773851590106,0.3738317757009345,0.4328621908127208,4,0.0,1.4991181657848325,850,168.0,6.746412128573375,2.8905882352941177,7.0,0.1317647058823529,0.2329411764705882,2.0,0.3738977072310405,3.297169811320755,0.490566037735849,0.2332155477031802,9.0,1.478105712467875,2.9054775702860365,2.5266826821757715,0.0300353356890459,2.0,7.5,3.0,1.0805016181229774,4.0,2.797850412249705,16.0,3.1776818975488967,True,0.014388489208633,0.0053956834532374,0.0215827338129496,0.0,0.066546762589928,0.0989208633093525,0.5,0.6888489208633094,0.1312949640287769,0.7266187050359713,1.0,5.5,1.296047301501246,0.0179856115107913,6.0,58.0,12.0
1,Four Easy Studies: No. 1 in C,Dionisio Aguado,3,1,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 1 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 1 Metodo Primera by Dionisio Aguado.musicxml,,0.0,1.2857142857142858,2,6.206666666666667,0.610062893081761,0.8142857142857143,0.96,3,0.0,1.0596026490066226,160,95.0,5.081404364984463,4.4125,22.0,0.16875,0.4375,2.0,0.0463576158940397,1.5714285714285714,0.5714285714285714,0.3533333333333333,22.0,8.665292198702181,2.3306475772528192,1.796094737678377,0.0933333333333333,2.0,22.0,3.125,2.020408163265306,4.400000000000002,17.39,88.0,3.0274361400189216,True,0.0,0.0,0.0,,0.0140845070422535,0.0140845070422535,0.25,0.823943661971831,0.1830985915492957,0.971830985915493,1.0,1.75,0.6868132056195297,0.0,3.0,14.0,3.0
1,Four Easy Studies: No. 2 in E,Dionisio Aguado,2,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 2 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 2 Metodo Primera by Dionisio Aguado.musicxml,,0.0,0.9333333333333332,2,4.62962962962963,0.596244131455399,0.8688524590163934,0.9281045751633988,3,0.0,1.3896103896103895,214,95.0,5.3706380281276624,2.967289719626168,11.0,0.1074766355140186,0.411214953271028,2.0,0.1948051948051948,2.833333333333333,0.5,0.2745098039215686,22.0,7.539733101648188,2.157566599465848,2.038836022482197,0.0980392156862745,1.2,22.0,3.25,0.9333333333333332,2.0,13.028322440087146,88.0,4.115939423897902,True,0.0,0.0136986301369863,0.0,0.0,0.047945205479452,0.0821917808219178,0.25,0.6643835616438356,0.2328767123287671,0.7945205479452054,1.0,0.75,1.0355064795680866,0.0958904109589041,2.0,19.0,9.0
1,Four Easy Studies: No. 3 in A,Dionisio Aguado,2,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 3 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 3 Metodo Primera by Dionisio Aguado.musicxml,,0.0,0.7777777777777778,2,2.2742316784869976,0.3629032258064516,0.4761904761904761,0.7304964539007093,4,0.0,1.3180212014134276,373,90.0,5.924255797414532,3.517426273458445,5.0,0.0831099195710455,0.289544235924933,2.0,0.1590106007067137,2.8666666666666667,0.4888888888888889,0.2234042553191489,22.0,5.137477018436364,2.6113991968472714,2.189652419968936,0.4290780141843971,1.1111111111111112,20.450000000000003,5.6875,1.5555555555555556,4.0,22.483451536643027,352.0,6.834014361455548,True,0.0,0.0493827160493827,0.0,0.0,0.1296296296296296,0.0185185185185185,0.5,0.2901234567901234,0.1975308641975308,0.7222222222222222,0.0,0.8125,0.8961453466732819,0.074074074074074,5.0,26.0,10.0
